20190320 0.0940792 0.0946526 -0.0952992 -0.0939617 -0.0952637 -0.0948141 -0.0963614 -0.0940551 -0.0940942 -0.0906445 -0.095335 -0.0926637 -0.0942945 -0.0949356 -0.0949831 -0.0924468 -0.0920162 -0.0958203 -0.0894691 -0.0897029 -0.090654 -0.0923348 -0.0963945 -0.089854 -0.0907984 -0.0929293 -0.093858 -0.0929156 -0.0904613 -0.0877209 -0.0892233 -0.0906774
20190327 0.0749517 0.0750153 -0.074191 -0.0735845 -0.0735293 -0.074255 -0.0735504 -0.0741927 -0.0729044 -0.0770288 -0.0727786 -0.0731412 -0.0774586 -0.0774596 -0.0755654 -0.0743052 -0.0730034 -0.0785273 -0.0771227 -0.0781104 -0.0775686 -0.0776662 -0.0716915 -0.0739312 -0.0740187 -0.0707963 -0.0740589 -0.0730614 -0.0691353 -0.0726459 -0.0721907 -0.0724028
20190403 0.0854639 0.0854649 -0.0865958 -0.0863084 -0.0861541 -0.0870403 -0.0864897 -0.0877523 -0.0844534 -0.0848338 -0.0830494 -0.0875688 -0.0888612 -0.0918355 -0.0896846 -0.0909644 -0.0900991 -0.0875864 -0.0917123 -0.0929082 -0.0909216 -0.0873471 -0.0881849 -0.0860016 -0.0851254 -0.0857801 -0.0885658 -0.0845427 -0.0824884 -0.0816914 -0.0820791 -0.0831847
20190410 0.0696178 0.0694897 -0.075675 -0.0767468 -0.0770927 -0.0758597 -0.075466 -0.0755608 -0.0748883 -0.0799619 -0.0792879 -0.0784481 -0.072492 -0.0749219 -0.0718615 -0.070148 -0.0726527 -0.0743462 -0.0717064 -0.0753337 -0.0762305 -0.0763282 -0.0683939 -0.0707501 -0.0736385 -0.0778881 -0.0776577 -0.0801254 -0.0785582 -0.0770945 -0.0780213 -0.0755281
20190417 0.0798852 0.080833 -0.0778499 -0.0768129 -0.076865 -0.0771189 -0.0772455 -0.076867 -0.0790133 -0.0786922 -0.0784187 -0.0762389 -0.0816747 -0.0785411 -0.0800381 -0.0784021 -0.0770521 -0.0741928 -0.0760698 -0.0794259 -0.0782795 -0.0769517 -0.0794181 -0.0809253 -0.0790774 -0.0828663 -0.0869142 -0.0830931 -0.0818992 -0.083281 -0.0771801 -0.0763874
20190424 0.0682681 0.0682719 -0.073562 -0.0721025 -0.0731996 -0.0730332 -0.0706428 -0.0732421 -0.0746621 -0.0734593 -0.0712703 -0.0734419 -0.0699433 -0.0754604 -0.0740488 -0.0709416 -0.0706257 -0.0690676 -0.0694055 -0.0734534 -0.0709524 -0.0725816 -0.0691919 -0.0671738 -0.0666392 -0.0703526 -0.0672735 -0.0710659 -0.0694678 -0.0694546 -0.0683345 -0.0703952
20190501 0.0791744 0.0790812 -0.0801255 -0.0790009 -0.0801411 -0.0806732 -0.0811939 -0.0814674 -0.0815377 -0.0838829 -0.0816183 -0.0813406 -0.0781407 -0.0767342 -0.0791377 -0.0764383 -0.0763646 -0.0784865 -0.0766927 -0.0767482 -0.0782009 -0.0789422 -0.0802007 -0.0786725 -0.0795539 -0.0818283 -0.0806712 -0.081912 -0.0804225 -0.0818912 -0.0812734 -0.0824109
20190508 0.0842789 0.0851748 -0.0848858 -0.0843638 -0.0846428 -0.0842254 -0.0852441 -0.0861988 -0.0881387 -0.0889077 -0.0909037 -0.0887204 -0.0875485 -0.0913322 -0.0932812 -0.0904442 -0.0874924 -0.0865932 -0.0891897 -0.0894462 -0.0874326 -0.0914206 -0.0834 -0.082364 -0.0834346 -0.0852541 -0.0847763 -0.0873368 -0.0870514 -0.0880424 -0.089377 -0.0885997
20190515 0.0829403 0.0829489 -0.0799585 -0.0808163 -0.0826116 -0.082442 -0.0822227 -0.0833741 -0.0831408 -0.0847521 -0.0850794 -0.0863531 -0.0864527 -0.0829354 -0.0837538 -0.0817532 -0.080411 -0.0822351 -0.0822118 -0.0832439 -0.0840654 -0.0829153 -0.0835789 -0.0871432 -0.0857401 -0.0863913 -0.0864915 -0.087455 -0.0846833 -0.0875946 -0.086695 -0.0873171
20190522 0.0792259 0.079359 -0.0782184 -0.0788465 -0.0788035 -0.0785797 -0.0794258 -0.0776112 -0.0744044 -0.0714816 -0.0756745 -0.0768304 -0.080674 -0.0796853 -0.0789706 -0.0814841 -0.0841367 -0.0799204 -0.0791611 -0.0844114 -0.0796042 -0.0808077 -0.0787718 -0.0780389 -0.0805725 -0.0809332 -0.0818071 -0.0822079 -0.080852 -0.0810093 -0.0824491 -0.0836663
