20200725 0.0080915 0.0077076 -0.00854048 -0.00856266 -0.00853071 -0.00852089 -0.00860752 -0.00858066 -0.00862943 -0.00870732 -0.00870788 -0.00861916 -0.0086241 -0.00867054 -0.00865825 -0.00865894 -0.00858988 -0.00853989 -0.00854048 -0.00856266 -0.00853071 -0.00852089 -0.00860752 -0.00858066 -0.00862943 -0.00870732 -0.00870788 -0.00861916 -0.0086241 -0.00867054 -0.00865825 -0.00865894 -0.00858988 -0.00853989 -0.00854048 -0.00856266 -0.00853071 -0.00852089 -0.00860752 -0.00858066 -0.00862943 -0.00870732 -0.00870788 -0.00861916 -0.0086241 -0.00867054 -0.00865825 -0.00865894 -0.00858988 -0.00853989
20200726 0.0033244 0.00286281 -0.0053015 -0.00533914 -0.00534789 -0.00536861 -0.00546076 -0.00557702 -0.00553648 -0.00554942 -0.00558288 -0.00553821 -0.00549645 -0.00553891 -0.00551196 -0.00555336 -0.00547151 -0.00552886 -0.0053015 -0.00533914 -0.00534789 -0.00536861 -0.00546076 -0.00557702 -0.00553648 -0.00554942 -0.00558288 -0.00553821 -0.00549645 -0.00553891 -0.00551196 -0.00555336 -0.00547151 -0.00552886 -0.0053015 -0.00533914 -0.00534789 -0.00536861 -0.00546076 -0.00557702 -0.00553648 -0.00554942 -0.00558288 -0.00553821 -0.00549645 -0.00553891 -0.00551196 -0.00555336 -0.00547151 -0.00552886
20200727 0.00794625 0.00726464 -0.00566526 -0.00564833 -0.00564189 -0.00569797 -0.00575759 -0.00573374 -0.00581139 -0.00581793 -0.00584842 -0.0058459 -0.00577424 -0.00578541 -0.00580747 -0.00580049 -0.00587307 -0.00579811 -0.00566526 -0.00564833 -0.00564189 -0.00569797 -0.00575759 -0.00573374 -0.00581139 -0.00581793 -0.00584842 -0.0058459 -0.00577424 -0.00578541 -0.00580747 -0.00580049 -0.00587307 -0.00579811 -0.00566526 -0.00564833 -0.00564189 -0.00569797 -0.00575759 -0.00573374 -0.00581139 -0.00581793 -0.00584842 -0.0058459 -0.00577424 -0.00578541 -0.00580747 -0.00580049 -0.00587307 -0.00579811
20200728 0.00642847 0.00475246 -0.00414044 -0.0041621 -0.00416742 -0.00419181 -0.00421893 -0.00421587 -0.0041262 -0.00417403 -0.00413759 -0.004246 -0.00417485 -0.00414242 -0.00421209 -0.0042235 -0.0040692 -0.00421212 -0.00414044 -0.0041621 -0.00416742 -0.00419181 -0.00421893 -0.00421587 -0.0041262 -0.00417403 -0.00413759 -0.004246 -0.00417485 -0.00414242 -0.00421209 -0.0042235 -0.0040692 -0.00421212 -0.00414044 -0.0041621 -0.00416742 -0.00419181 -0.00421893 -0.00421587 -0.0041262 -0.00417403 -0.00413759 -0.004246 -0.00417485 -0.00414242 -0.00421209 -0.0042235 -0.0040692 -0.00421212
20200729 0.00351528 0.0035157 -0.000899589 -0.000913294 -0.00090466 -0.000914075 -0.000960406 -0.000919546 -0.000891123 -0.000960203 -0.000899464 -0.000895556 -0.000964411 -0.000932493 -0.000943076 -0.000987224 -0.000958684 -0.000825746 -0.000899589 -0.000913294 -0.00090466 -0.000914075 -0.000960406 -0.000919546 -0.000891123 -0.000960203 -0.000899464 -0.000895556 -0.000964411 -0.000932493 -0.000943076 -0.000987224 -0.000958684 -0.000825746 -0.000899589 -0.000913294 -0.00090466 -0.000914075 -0.000960406 -0.000919546 -0.000891123 -0.000960203 -0.000899464 -0.000895556 -0.000964411 -0.000932493 -0.000943076 -0.000987224 -0.000958684 -0.000825746
20200730 0.00316322 0.00267415 -0.00207639 -0.00206619 -0.00207103 -0.00206774 -0.0020803 -0.00210584 -0.00201084 -0.00201791 -0.00209554 -0.00206854 -0.00202854 -0.00206917 -0.00207832 -0.00207172 -0.00207657 -0.00210579 -0.00207639 -0.00206619 -0.00207103 -0.00206774 -0.0020803 -0.00210584 -0.00201084 -0.00201791 -0.00209554 -0.00206854 -0.00202854 -0.00206917 -0.00207832 -0.00207172 -0.00207657 -0.00210579 -0.00207639 -0.00206619 -0.00207103 -0.00206774 -0.0020803 -0.00210584 -0.00201084 -0.00201791 -0.00209554 -0.00206854 -0.00202854 -0.00206917 -0.00207832 -0.00207172 -0.00207657 -0.00210579
20200731 0.00704707 0.00646967 -0.00425553 -0.00423473 -0.00425721 -0.00429347 -0.00427968 -0.00431608 -0.00430587 -0.00414238 -0.00417242 -0.00423127 -0.00423631 -0.00415503 -0.00424873 -0.00420209 -0.00417759 -0.00416651 -0.00425553 -0.00423473 -0.00425721 -0.00429347 -0.00427968 -0.00431608 -0.00430587 -0.00414238 -0.00417242 -0.00423127 -0.00423631 -0.00415503 -0.00424873 -0.00420209 -0.00417759 -0.00416651 -0.00425553 -0.00423473 -0.00425721 -0.00429347 -0.00427968 -0.00431608 -0.00430587 -0.00414238 -0.00417242 -0.00423127 -0.00423631 -0.00415503 -0.00424873 -0.00420209 -0.00417759 -0.00416651
20200801 0.00709406 0.00619252 -0.00532853 -0.00531895 -0.00529037 -0.00528218 -0.0052639 -0.00518468 -0.00519085 -0.00519976 -0.00506434 -0.00510351 -0.00515952 -0.00516305 -0.00507497 -0.00515344 -0.00514532 -0.00513081 -0.00532853 -0.00531895 -0.00529037 -0.00528218 -0.0052639 -0.00518468 -0.00519085 -0.00519976 -0.00506434 -0.00510351 -0.00515952 -0.00516305 -0.00507497 -0.00515344 -0.00514532 -0.00513081 -0.00532853 -0.00531895 -0.00529037 -0.00528218 -0.0052639 -0.00518468 -0.00519085 -0.00519976 -0.00506434 -0.00510351 -0.00515952 -0.00516305 -0.00507497 -0.00515344 -0.00514532 -0.00513081
20200802 0.00962965 0.00941671 -0.00765235 -0.0076635 -0.00765332 -0.00768445 -0.00770651 -0.00766353 -0.0075891 -0.00763268 -0.00763573 -0.00754684 -0.00757772 -0.00760905 -0.00758054 -0.00760161 -0.00759224 -0.00762521 -0.00765235 -0.0076635 -0.00765332 -0.00768445 -0.00770651 -0.00766353 -0.0075891 -0.00763268 -0.00763573 -0.00754684 -0.00757772 -0.00760905 -0.00758054 -0.00760161 -0.00759224 -0.00762521 -0.00765235 -0.0076635 -0.00765332 -0.00768445 -0.00770651 -0.00766353 -0.0075891 -0.00763268 -0.00763573 -0.00754684 -0.00757772 -0.00760905 -0.00758054 -0.00760161 -0.00759224 -0.00762521
20200803 0.00614272 0.00650159 -0.00798327 -0.00794391 -0.00798497 -0.00796093 -0.00790968 -0.00789416 -0.00791441 -0.00787448 -0.00782953 -0.00788775 -0.00785344 -0.00783464 -0.0078531 -0.00786802 -0.00787063 -0.00788594 -0.00798327 -0.00794391 -0.00798497 -0.00796093 -0.00790968 -0.00789416 -0.00791441 -0.00787448 -0.00782953 -0.00788775 -0.00785344 -0.00783464 -0.0078531 -0.00786802 -0.00787063 -0.00788594 -0.00798327 -0.00794391 -0.00798497 -0.00796093 -0.00790968 -0.00789416 -0.00791441 -0.00787448 -0.00782953 -0.00788775 -0.00785344 -0.00783464 -0.0078531 -0.00786802 -0.00787063 -0.00788594
