20200901 0.0842528 0.08448 -0.124179 -0.125623 -0.125966 -0.125374 -0.12632 -0.128042 -0.12918 -0.129346 -0.130926 -0.131 -0.131248 -0.131356 -0.131833 -0.132944 -0.13337 -0.133113 -0.124179 -0.125623 -0.125966 -0.125374 -0.12632 -0.128042 -0.12918 -0.129346 -0.130926 -0.131 -0.131248 -0.131356 -0.131833 -0.132944 -0.13337 -0.133113 -0.124179 -0.125623 -0.125966 -0.125374 -0.12632 -0.128042 -0.12918 -0.129346 -0.130926 -0.131 -0.131248 -0.131356 -0.131833 -0.132944 -0.13337 -0.133113
20200902 0.0831916 0.0833586 -0.125819 -0.126632 -0.127752 -0.127281 -0.126568 -0.127225 -0.127477 -0.131351 -0.131443 -0.131963 -0.132155 -0.132217 -0.133027 -0.132672 -0.133086 -0.133411 -0.125819 -0.126632 -0.127752 -0.127281 -0.126568 -0.127225 -0.127477 -0.131351 -0.131443 -0.131963 -0.132155 -0.132217 -0.133027 -0.132672 -0.133086 -0.133411 -0.125819 -0.126632 -0.127752 -0.127281 -0.126568 -0.127225 -0.127477 -0.131351 -0.131443 -0.131963 -0.132155 -0.132217 -0.133027 -0.132672 -0.133086 -0.133411
20200903 0.0794048 0.0806326 -0.120704 -0.120911 -0.122547 -0.124325 -0.124479 -0.125539 -0.126643 -0.12687 -0.12846 -0.129399 -0.130969 -0.130808 -0.130325 -0.131248 -0.12978 -0.131183 -0.120704 -0.120911 -0.122547 -0.124325 -0.124479 -0.125539 -0.126643 -0.12687 -0.12846 -0.129399 -0.130969 -0.130808 -0.130325 -0.131248 -0.12978 -0.131183 -0.120704 -0.120911 -0.122547 -0.124325 -0.124479 -0.125539 -0.126643 -0.12687 -0.12846 -0.129399 -0.130969 -0.130808 -0.130325 -0.131248 -0.12978 -0.131183
20200904 0.0803537 0.0818249 -0.121162 -0.121313 -0.123209 -0.12371 -0.124919 -0.125805 -0.126038 -0.126726 -0.126742 -0.128674 -0.129632 -0.131875 -0.131677 -0.130426 -0.13166 -0.130668 -0.121162 -0.121313 -0.123209 -0.12371 -0.124919 -0.125805 -0.126038 -0.126726 -0.126742 -0.128674 -0.129632 -0.131875 -0.131677 -0.130426 -0.13166 -0.130668 -0.121162 -0.121313 -0.123209 -0.12371 -0.124919 -0.125805 -0.126038 -0.126726 -0.126742 -0.128674 -0.129632 -0.131875 -0.131677 -0.130426 -0.13166 -0.130668
20200905 0.0855691 0.0858239 -0.125403 -0.125364 -0.125454 -0.126382 -0.127295 -0.129336 -0.130275 -0.131819 -0.132835 -0.133364 -0.133999 -0.134619 -0.136213 -0.136398 -0.135784 -0.136436 -0.125403 -0.125364 -0.125454 -0.126382 -0.127295 -0.129336 -0.130275 -0.131819 -0.132835 -0.133364 -0.133999 -0.134619 -0.136213 -0.136398 -0.135784 -0.136436 -0.125403 -0.125364 -0.125454 -0.126382 -0.127295 -0.129336 -0.130275 -0.131819 -0.132835 -0.133364 -0.133999 -0.134619 -0.136213 -0.136398 -0.135784 -0.136436
20200906 0.0839012 0.0851345 -0.124283 -0.123733 -0.124232 -0.125195 -0.125462 -0.125367 -0.127618 -0.128398 -0.129229 -0.129897 -0.129591 -0.130658 -0.130675 -0.131539 -0.131869 -0.131303 -0.124283 -0.123733 -0.124232 -0.125195 -0.125462 -0.125367 -0.127618 -0.128398 -0.129229 -0.129897 -0.129591 -0.130658 -0.130675 -0.131539 -0.131869 -0.131303 -0.124283 -0.123733 -0.124232 -0.125195 -0.125462 -0.125367 -0.127618 -0.128398 -0.129229 -0.129897 -0.129591 -0.130658 -0.130675 -0.131539 -0.131869 -0.131303
20200907 0.0803251 0.0826139 -0.119854 -0.119055 -0.11962 -0.120344 -0.120162 -0.120919 -0.123024 -0.124476 -0.125622 -0.126427 -0.127286 -0.125717 -0.12588 -0.126894 -0.126064 -0.126029 -0.119854 -0.119055 -0.11962 -0.120344 -0.120162 -0.120919 -0.123024 -0.124476 -0.125622 -0.126427 -0.127286 -0.125717 -0.12588 -0.126894 -0.126064 -0.126029 -0.119854 -0.119055 -0.11962 -0.120344 -0.120162 -0.120919 -0.123024 -0.124476 -0.125622 -0.126427 -0.127286 -0.125717 -0.12588 -0.126894 -0.126064 -0.126029
20200908 0.0800379 0.0806102 -0.116786 -0.116986 -0.117811 -0.118357 -0.118536 -0.118725 -0.120409 -0.122494 -0.124096 -0.124677 -0.124416 -0.124878 -0.125085 -0.124705 -0.125253 -0.124517 -0.116786 -0.116986 -0.117811 -0.118357 -0.118536 -0.118725 -0.120409 -0.122494 -0.124096 -0.124677 -0.124416 -0.124878 -0.125085 -0.124705 -0.125253 -0.124517 -0.116786 -0.116986 -0.117811 -0.118357 -0.118536 -0.118725 -0.120409 -0.122494 -0.124096 -0.124677 -0.124416 -0.124878 -0.125085 -0.124705 -0.125253 -0.124517
20200909 0.0808095 0.080755 -0.118892 -0.119299 -0.120004 -0.120794 -0.121593 -0.121628 -0.122084 -0.123765 -0.124884 -0.125808 -0.126102 -0.125465 -0.125106 -0.125082 -0.125086 -0.125785 -0.118892 -0.119299 -0.120004 -0.120794 -0.121593 -0.121628 -0.122084 -0.123765 -0.124884 -0.125808 -0.126102 -0.125465 -0.125106 -0.125082 -0.125086 -0.125785 -0.118892 -0.119299 -0.120004 -0.120794 -0.121593 -0.121628 -0.122084 -0.123765 -0.124884 -0.125808 -0.126102 -0.125465 -0.125106 -0.125082 -0.125086 -0.125785
20200910 0.0847667 0.0849723 -0.122085 -0.12106 -0.122084 -0.123082 -0.123024 -0.123357 -0.124444 -0.124222 -0.127346 -0.128395 -0.129229 -0.129688 -0.128903 -0.12804 -0.128104 -0.129042 -0.122085 -0.12106 -0.122084 -0.123082 -0.123024 -0.123357 -0.124444 -0.124222 -0.127346 -0.128395 -0.129229 -0.129688 -0.128903 -0.12804 -0.128104 -0.129042 -0.122085 -0.12106 -0.122084 -0.123082 -0.123024 -0.123357 -0.124444 -0.124222 -0.127346 -0.128395 -0.129229 -0.129688 -0.128903 -0.12804 -0.128104 -0.129042
