20190320 0.967213 0.977881 1.03794 1.04036 1.04947 1.05351 1.07306 1.06977 1.08838 1.14357 1.1389 1.153 1.04718 1.13559 1.15726 1.12058 1.11521 1.13151 1.12306 1.14903 1.2013 1.17852 1.03458 1.08387 1.07842 1.09656 1.13025 1.11408 1.09905 1.07754 1.10012 1.12978
20190327 0.987364 0.985929 0.999041 1.00064 0.996761 1.01769 1.03954 1.04674 1.06091 1.10108 1.13251 1.1359 1.04078 1.09053 1.08638 1.12912 1.08855 1.12045 1.1307 1.14948 1.15603 1.20935 1.04197 1.07288 1.11973 1.08589 1.097 1.09218 1.06134 1.09143 1.11382 1.10835
20190403 0.931544 0.93665 0.968473 0.966774 0.970355 0.959534 0.986821 1.00283 1.03566 1.05895 1.05344 1.06326 0.997099 1.06807 1.05833 1.08946 1.08958 1.09947 1.10468 1.13585 1.14992 1.13081 0.976117 1.01079 1.01915 1.03185 1.04852 1.05113 1.02338 1.06005 1.08904 1.09688
20190410 1.03684 1.03985 1.0575 1.05868 1.06223 1.05517 1.09331 1.08285 1.0837 1.12686 1.16221 1.12511 1.05821 1.11445 1.1382 1.14585 1.14485 1.18583 1.16546 1.19306 1.24735 1.25446 1.05229 1.07553 1.10037 1.10588 1.1188 1.10362 1.09061 1.11134 1.14357 1.12958
20190417 1.03205 1.03205 1.0595 1.06716 1.06419 1.07804 1.07424 1.09059 1.08023 1.11362 1.1391 1.12782 1.02899 1.10184 1.11815 1.13347 1.1353 1.14694 1.13354 1.17984 1.18716 1.2131 1.09861 1.12296 1.1172 1.12303 1.13174 1.1098 1.08179 1.06936 1.08262 1.07684
20190424 1.03232 1.03787 1.07534 1.09984 1.0924 1.09717 1.08673 1.09416 1.11275 1.15795 1.16931 1.15785 1.04041 1.12766 1.12591 1.13474 1.13987 1.15113 1.16824 1.14464 1.16812 1.18054 1.0454 1.09491 1.08241 1.08908 1.08564 1.08191 1.07994 1.12266 1.11222 1.10869
20190501 1.02417 1.02215 1.03787 1.04545 1.05784 1.06331 1.07199 1.05891 1.09426 1.12202 1.13998 1.15144 1.02406 1.07235 1.09132 1.07314 1.08189 1.10513 1.12244 1.12696 1.17591 1.16316 1.04918 1.08462 1.08476 1.12479 1.13238 1.12664 1.08744 1.10307 1.08273 1.11308
20190508 0.973596 0.980236 0.994361 1.01642 1.01198 1.02243 1.0302 1.03279 1.05118 1.07978 1.09778 1.12431 1.00929 1.0704 1.09648 1.10634 1.10051 1.1277 1.12437 1.1241 1.15987 1.19522 1.00528 1.04012 1.04758 1.06851 1.11741 1.0921 1.05125 1.06985 1.11088 1.11842
20190515 0.966798 0.974037 0.993674 1.00469 1.00485 1.00928 1.01106 1.03873 1.05809 1.07958 1.1067 1.10583 1.04974 1.09064 1.08128 1.11695 1.13506 1.12103 1.12881 1.13498 1.14269 1.13554 1.02753 1.08707 1.05272 1.08006 1.09619 1.05908 1.05934 1.09779 1.0781 1.07925
20190522 1.01229 1.02027 1.05158 1.06177 1.07209 1.10095 1.10933 1.11335 1.09447 1.15174 1.16884 1.16169 1.0341 1.16469 1.12997 1.13654 1.16826 1.15817 1.17365 1.20126 1.24269 1.24447 1.05718 1.07425 1.0901 1.11864 1.14425 1.12505 1.11078 1.1208 1.14407 1.15807
20190529 0.95727 0.962603 1.0019 1.0044 1.01437 1.03477 1.05367 1.05086 1.08823 1.15184 1.16801 1.15473 1.04257 1.07614 1.0931 1.09094 1.1409 1.15572 1.1231 1.17065 1.2079 1.19747 0.993364 1.06965 1.06683 1.09501 1.09538 1.0941 1.09087 1.12281 1.15114 1.10225
20190605 0.989709 0.99396 1.0182 1.0251 1.03599 1.0588 1.05612 1.0727 1.06104 1.11302 1.11667 1.13461 1.06239 1.11655 1.11609 1.08174 1.10331 1.10956 1.12655 1.12799 1.16617 1.21331 1.03951 1.08058 1.06682 1.10291 1.11505 1.08712 1.03276 1.059 1.08476 1.07152
20190612 0.989987 0.996667 1.03254 1.04637 1.04922 1.03836 1.0681 1.06337 1.08129 1.12832 1.1419 1.14589 1.07582 1.09967 1.11808 1.10542 1.1037 1.09598 1.10168 1.13987 1.17399 1.18029 1.01316 1.07659 1.07406 1.12948 1.11891 1.10829 1.11133 1.08871 1.09699 1.12916
20190619 0.992886 0.999863 1.05346 1.06569 1.06095 1.0626 1.06765 1.08117 1.09749 1.13559 1.15703 1.1549 1.03564 1.10602 1.12974 1.11223 1.10973 1.10269 1.10912 1.1615 1.2034 1.20667 1.04059 1.06061 1.08038 1.0762 1.10973 1.0793 1.05764 1.07805 1.0988 1.09606
20190626 0.973236 0.979763 1.0141 1.01971 1.03763 1.0427 1.03103 1.03428 1.06017 1.11543 1.10621 1.11469 1.02373 1.03625 1.04598 1.08494 1.10989 1.10285 1.10162 1.14772 1.16649 1.17668 1.0121 1.05102 1.03135 1.06049 1.07597 1.04768 1.04041 1.06026 1.07768 1.08004
20190703 0.981205 0.991523 0.992305 1.00606 1.03253 1.04175 1.06408 1.07219 1.07561 1.10103 1.11749 1.10447 1.05857 1.11827 1.08432 1.08487 1.1029 1.10642 1.12449 1.15128 1.18028 1.16694 1.03236 1.06593 1.06864 1.09276 1.07482 1.09134 1.08218 1.06701 1.1087 1.07894
20190710 0.971805 0.977451 0.99638 1.01678 1.02766 1.01648 1.0358 1.04947 1.04546 1.08317 1.10838 1.12615 1.03839 1.04214 1.0977 1.06221 1.1085 1.09876 1.08206 1.14367 1.16448 1.11349 0.970099 1.01171 1.00255 1.03503 1.04343 1.01213 1.01866 1.02128 1.03606 1.03705
20190717 0.974589 0.979396 1.00162 1.01448 1.01772 1.04255 1.02865 1.05402 1.04612 1.09681 1.10507 1.08675 1.03719 1.08374 1.07759 1.09048 1.12148 1.10554 1.10736 1.1604 1.16219 1.18194 1.03468 1.06748 1.07495 1.08306 1.09721 1.05568 1.07296 1.07855 1.0887 1.08385
20190724 0.980123 0.982954 1.01774 1.03072 1.04343 1.04472 1.048 1.05083 1.06944 1.08724 1.11171 1.11838 1.00507 1.08726 1.105 1.11325 1.12416 1.08996 1.11931 1.1358 1.14783 1.14662 1.01961 1.03749 1.04676 1.04705 1.09359 1.0516 1.02596 1.0885 1.06882 1.07867
20190731 0.970206 0.977519 1.00986 1.02059 1.02126 1.02576 1.04328 1.04736 1.04507 1.12032 1.12995 1.14878 1.03895 1.11111 1.11397 1.12045 1.11494 1.11378 1.10921 1.14361 1.1856 1.18431 1.0212 1.03627 1.08755 1.11662 1.08618 1.06381 1.07406 1.07136 1.11211 1.08925
20190805 1.04964 1.04378 1.00112 1.02245 1.02493 1.04195 1.05145 1.07202 1.06917 1.09865 1.09994 1.10344 1.0794 1.12898 1.09698 1.13825 1.12119 1.14698 1.14358 1.17803 1.17878 1.16993 1.09132 1.05161 1.05434 1.06113 1.07362 1.08231 1.07435 1.04376 1.03371 1.05197
20190807 0.947258 0.958744 0.980832 0.993608 0.9902 1.00962 1.02841 1.04154 1.01492 1.07734 1.0938 1.08258 1.02152 1.06078 1.07611 1.10764 1.11466 1.10541 1.1067 1.12616 1.16804 1.16936 0.996187 1.02545 1.02329 1.06553 1.0563 1.04505 1.02695 1.05904 1.04667 1.03775
20190812 1.03775 1.03053 1.00897 1.01005 1.01685 1.02631 1.00392 1.042 1.05713 1.06969 1.08343 1.09644 1.04032 1.08213 1.10065 1.07421 1.11822 1.16393 1.15177 1.13007 1.16085 1.1659 1.05325 1.0335 1.06888 1.07521 1.11738 1.07924 1.07821 1.11034 1.11223 1.09929
20190814 0.968615 0.97402 0.995813 0.991816 0.991742 1.00862 1.01436 0.987206 1.02934 1.05899 1.08061 1.09518 0.999709 1.05462 1.07453 1.0853 1.07265 1.08982 1.06222 1.11904 1.12948 1.13107 1.00594 1.04629 1.04551 1.02705 1.04083 1.05721 1.05998 1.02428 1.06668 1.03924
20190821 0.934453 0.938026 0.972197 0.971905 0.985736 1.00199 1.00647 1.02507 1.00488 1.08445 1.09075 1.10988 1.01045 1.0601 1.07387 1.11027 1.08964 1.08349 1.07913 1.10769 1.1228 1.10265 0.968527 0.970822 0.993891 1.03518 1.06038 1.04108 0.999407 1.004 1.00561 1.04891
20190828 1.01294 1.01969 1.03741 1.04818 1.04723 1.06257 1.07184 1.09833 1.07984 1.11717 1.13437 1.13657 1.07435 1.13103 1.12695 1.15237 1.16529 1.14567 1.12303 1.1704 1.18496 1.18631 1.02775 1.05025 1.07452 1.06832 1.08594 1.09685 1.09569 1.07639 1.09389 1.12738
20190904 0.990881 0.998423 1.02273 1.03779 1.05307 1.06426 1.06609 1.09373 1.10612 1.13907 1.16107 1.15263 1.05792 1.11161 1.13096 1.13196 1.14034 1.13902 1.13003 1.15116 1.20489 1.20138 1.04456 1.09823 1.09806 1.09817 1.11829 1.09819 1.08118 1.05928 1.08821 1.12328
20190911 1.02381 1.03056 1.04319 1.04153 1.04935 1.04307 1.06118 1.08347 1.08148 1.12829 1.14569 1.12623 1.08356 1.12536 1.11477 1.10809 1.13476 1.12801 1.15774 1.17374 1.15624 1.17526 1.07259 1.07905 1.09087 1.08547 1.11576 1.13353 1.16732 1.15082 1.10908 1.15766
20190918 1.04463 1.04919 1.06099 1.06358 1.06192 1.04886 1.07452 1.113 1.10941 1.1643 1.17493 1.20398 1.06288 1.13109 1.16717 1.1396 1.1466 1.17003 1.16383 1.1855 1.1712 1.21687 1.0809 1.09729 1.0881 1.10291 1.11642 1.12328 1.09303 1.12639 1.08907 1.10509
