20200724 0.113571 0.112663 0.110507 0.11224 0.115386 0.116018 0.116477 0.11684 0.116737 0.117025 0.118148 0.121164 0.121621 0.122319 0.122701 0.122724 0.123056 0.123687 0.110507 0.11224 0.115386 0.116018 0.116477 0.11684 0.116737 0.117025 0.118148 0.121164 0.121621 0.122319 0.122701 0.122724 0.123056 0.123687 0.110507 0.11224 0.115386 0.116018 0.116477 0.11684 0.116737 0.117025 0.118148 0.121164 0.121621 0.122319 0.122701 0.122724 0.123056 0.123687
20200725 0.115279 0.114392 0.112769 0.114132 0.11441 0.116238 0.117238 0.118205 0.118441 0.119012 0.119137 0.119907 0.124057 0.124743 0.125516 0.125333 0.125718 0.125813 0.112769 0.114132 0.11441 0.116238 0.117238 0.118205 0.118441 0.119012 0.119137 0.119907 0.124057 0.124743 0.125516 0.125333 0.125718 0.125813 0.112769 0.114132 0.11441 0.116238 0.117238 0.118205 0.118441 0.119012 0.119137 0.119907 0.124057 0.124743 0.125516 0.125333 0.125718 0.125813
20200726 0.116764 0.115755 0.114031 0.115539 0.115355 0.115784 0.117491 0.118111 0.118872 0.119255 0.119921 0.119995 0.121233 0.123754 0.12507 0.125553 0.125531 0.126239 0.114031 0.115539 0.115355 0.115784 0.117491 0.118111 0.118872 0.119255 0.119921 0.119995 0.121233 0.123754 0.12507 0.125553 0.125531 0.126239 0.114031 0.115539 0.115355 0.115784 0.117491 0.118111 0.118872 0.119255 0.119921 0.119995 0.121233 0.123754 0.12507 0.125553 0.125531 0.126239
20200727 0.119477 0.117883 0.115289 0.116693 0.116888 0.117695 0.118427 0.120088 0.121536 0.122695 0.123189 0.123925 0.124227 0.124582 0.127122 0.127781 0.127833 0.127767 0.115289 0.116693 0.116888 0.117695 0.118427 0.120088 0.121536 0.122695 0.123189 0.123925 0.124227 0.124582 0.127122 0.127781 0.127833 0.127767 0.115289 0.116693 0.116888 0.117695 0.118427 0.120088 0.121536 0.122695 0.123189 0.123925 0.124227 0.124582 0.127122 0.127781 0.127833 0.127767
20200728 0.116727 0.117744 0.115323 0.115564 0.116503 0.1168 0.117465 0.119637 0.121613 0.123149 0.12396 0.124822 0.125398 0.125221 0.125056 0.127964 0.1285 0.128187 0.115323 0.115564 0.116503 0.1168 0.117465 0.119637 0.121613 0.123149 0.12396 0.124822 0.125398 0.125221 0.125056 0.127964 0.1285 0.128187 0.115323 0.115564 0.116503 0.1168 0.117465 0.119637 0.121613 0.123149 0.12396 0.124822 0.125398 0.125221 0.125056 0.127964 0.1285 0.128187
20200729 0.112644 0.11286 0.113344 0.115311 0.11581 0.115178 0.115519 0.115871 0.116025 0.119103 0.120018 0.120031 0.120373 0.12048 0.120949 0.121044 0.123173 0.124137 0.113344 0.115311 0.11581 0.115178 0.115519 0.115871 0.116025 0.119103 0.120018 0.120031 0.120373 0.12048 0.120949 0.121044 0.123173 0.124137 0.113344 0.115311 0.11581 0.115178 0.115519 0.115871 0.116025 0.119103 0.120018 0.120031 0.120373 0.12048 0.120949 0.121044 0.123173 0.124137
20200730 0.109743 0.109073 0.107356 0.111273 0.112091 0.112292 0.112418 0.113233 0.113271 0.113573 0.116365 0.116939 0.117631 0.117917 0.11787 0.118238 0.118056 0.121602 0.107356 0.111273 0.112091 0.112292 0.112418 0.113233 0.113271 0.113573 0.116365 0.116939 0.117631 0.117917 0.11787 0.118238 0.118056 0.121602 0.107356 0.111273 0.112091 0.112292 0.112418 0.113233 0.113271 0.113573 0.116365 0.116939 0.117631 0.117917 0.11787 0.118238 0.118056 0.121602
20200731 0.113134 0.112286 0.11039 0.111386 0.114842 0.115259 0.115467 0.115157 0.114913 0.114572 0.115239 0.117127 0.116964 0.118409 0.118603 0.119666 0.119355 0.120445 0.11039 0.111386 0.114842 0.115259 0.115467 0.115157 0.114913 0.114572 0.115239 0.117127 0.116964 0.118409 0.118603 0.119666 0.119355 0.120445 0.11039 0.111386 0.114842 0.115259 0.115467 0.115157 0.114913 0.114572 0.115239 0.117127 0.116964 0.118409 0.118603 0.119666 0.119355 0.120445
20200801 0.112702 0.11095 0.108623 0.109271 0.10944 0.113187 0.113968 0.115268 0.116065 0.115569 0.115094 0.114889 0.117337 0.118045 0.118089 0.118802 0.119777 0.120275 0.108623 0.109271 0.10944 0.113187 0.113968 0.115268 0.116065 0.115569 0.115094 0.114889 0.117337 0.118045 0.118089 0.118802 0.119777 0.120275 0.108623 0.109271 0.10944 0.113187 0.113968 0.115268 0.116065 0.115569 0.115094 0.114889 0.117337 0.118045 0.118089 0.118802 0.119777 0.120275
20200802 0.111738 0.109978 0.107828 0.108613 0.109238 0.109956 0.113325 0.11403 0.114936 0.114649 0.115092 0.115222 0.115462 0.116455 0.117328 0.118042 0.117992 0.118665 0.107828 0.108613 0.109238 0.109956 0.113325 0.11403 0.114936 0.114649 0.115092 0.115222 0.115462 0.116455 0.117328 0.118042 0.117992 0.118665 0.107828 0.108613 0.109238 0.109956 0.113325 0.11403 0.114936 0.114649 0.115092 0.115222 0.115462 0.116455 0.117328 0.118042 0.117992 0.118665
