20201121 0.02531 0.0252513 0.0344884 0.0349653 0.0348383 0.0354263 0.0354246 0.0354646 0.0361025 0.0365392 0.0369395 0.0370431 0.0368433 0.0367289 0.0365043 0.0366625 0.0365458 0.0368363 0.0344884 0.0349653 0.0348383 0.0354263 0.0354246 0.0354646 0.0361025 0.0365392 0.0369395 0.0370431 0.0368433 0.0367289 0.0365043 0.0366625 0.0365458 0.0368363 0.0344884 0.0349653 0.0348383 0.0354263 0.0354246 0.0354646 0.0361025 0.0365392 0.0369395 0.0370431 0.0368433 0.0367289 0.0365043 0.0366625 0.0365458 0.0368363
20201122 0.0236132 0.0238224 0.0326766 0.0328951 0.0329777 0.032758 0.0333642 0.0332196 0.0334421 0.0334181 0.033783 0.0339166 0.0337356 0.033805 0.0338344 0.0340014 0.0337063 0.0337787 0.0326766 0.0328951 0.0329777 0.032758 0.0333642 0.0332196 0.0334421 0.0334181 0.033783 0.0339166 0.0337356 0.033805 0.0338344 0.0340014 0.0337063 0.0337787 0.0326766 0.0328951 0.0329777 0.032758 0.0333642 0.0332196 0.0334421 0.0334181 0.033783 0.0339166 0.0337356 0.033805 0.0338344 0.0340014 0.0337063 0.0337787
20201123 0.0244677 0.0247203 0.0332004 0.0337243 0.0339169 0.0340646 0.034277 0.0348362 0.0348715 0.0352153 0.035795 0.0355306 0.0352945 0.0352147 0.0360003 0.0363135 0.0358847 0.0355892 0.0332004 0.0337243 0.0339169 0.0340646 0.034277 0.0348362 0.0348715 0.0352153 0.035795 0.0355306 0.0352945 0.0352147 0.0360003 0.0363135 0.0358847 0.0355892 0.0332004 0.0337243 0.0339169 0.0340646 0.034277 0.0348362 0.0348715 0.0352153 0.035795 0.0355306 0.0352945 0.0352147 0.0360003 0.0363135 0.0358847 0.0355892
20201124 0.0260165 0.0264509 0.0353817 0.0359147 0.0358165 0.035045 0.0355311 0.0362078 0.0380058 0.0384416 0.0385268 0.039029 0.0386724 0.0381969 0.0379291 0.0384019 0.0385054 0.0385949 0.0353817 0.0359147 0.0358165 0.035045 0.0355311 0.0362078 0.0380058 0.0384416 0.0385268 0.039029 0.0386724 0.0381969 0.0379291 0.0384019 0.0385054 0.0385949 0.0353817 0.0359147 0.0358165 0.035045 0.0355311 0.0362078 0.0380058 0.0384416 0.0385268 0.039029 0.0386724 0.0381969 0.0379291 0.0384019 0.0385054 0.0385949
20201125 0.025532 0.025992 0.0367155 0.0370349 0.037268 0.0373003 0.0376912 0.0379554 0.0382896 0.0385091 0.0385942 0.0390446 0.0389683 0.0386018 0.0388764 0.0384086 0.0396564 0.0401405 0.0367155 0.0370349 0.037268 0.0373003 0.0376912 0.0379554 0.0382896 0.0385091 0.0385942 0.0390446 0.0389683 0.0386018 0.0388764 0.0384086 0.0396564 0.0401405 0.0367155 0.0370349 0.037268 0.0373003 0.0376912 0.0379554 0.0382896 0.0385091 0.0385942 0.0390446 0.0389683 0.0386018 0.0388764 0.0384086 0.0396564 0.0401405
20201126 0.024012 0.0237958 0.0324994 0.0341929 0.0344396 0.0347122 0.0348418 0.0353273 0.0358672 0.0356932 0.0355612 0.0351876 0.0353807 0.035439 0.035253 0.0356512 0.0356604 0.0373007 0.0324994 0.0341929 0.0344396 0.0347122 0.0348418 0.0353273 0.0358672 0.0356932 0.0355612 0.0351876 0.0353807 0.035439 0.035253 0.0356512 0.0356604 0.0373007 0.0324994 0.0341929 0.0344396 0.0347122 0.0348418 0.0353273 0.0358672 0.0356932 0.0355612 0.0351876 0.0353807 0.035439 0.035253 0.0356512 0.0356604 0.0373007
20201127 0.0240525 0.0240919 0.0319859 0.0324533 0.0335649 0.0334749 0.0337413 0.0338001 0.0343812 0.0345135 0.0346884 0.0349494 0.034491 0.0345604 0.034804 0.0346605 0.0345824 0.0347505 0.0319859 0.0324533 0.0335649 0.0334749 0.0337413 0.0338001 0.0343812 0.0345135 0.0346884 0.0349494 0.034491 0.0345604 0.034804 0.0346605 0.0345824 0.0347505 0.0319859 0.0324533 0.0335649 0.0334749 0.0337413 0.0338001 0.0343812 0.0345135 0.0346884 0.0349494 0.034491 0.0345604 0.034804 0.0346605 0.0345824 0.0347505
20201128 0.0249999 0.0251035 0.0324124 0.0330175 0.0334704 0.0341237 0.0344063 0.0347414 0.0351085 0.0355501 0.0355881 0.0354789 0.0362228 0.0360032 0.0360653 0.0361049 0.0357757 0.0357654 0.0324124 0.0330175 0.0334704 0.0341237 0.0344063 0.0347414 0.0351085 0.0355501 0.0355881 0.0354789 0.0362228 0.0360032 0.0360653 0.0361049 0.0357757 0.0357654 0.0324124 0.0330175 0.0334704 0.0341237 0.0344063 0.0347414 0.0351085 0.0355501 0.0355881 0.0354789 0.0362228 0.0360032 0.0360653 0.0361049 0.0357757 0.0357654
20201129 0.0267327 0.0264958 0.0341462 0.0344333 0.034666 0.0349781 0.0350301 0.0352787 0.035747 0.0361654 0.0363491 0.0364912 0.0362721 0.0371883 0.0370059 0.0372666 0.0376316 0.03747 0.0341462 0.0344333 0.034666 0.0349781 0.0350301 0.0352787 0.035747 0.0361654 0.0363491 0.0364912 0.0362721 0.0371883 0.0370059 0.0372666 0.0376316 0.03747 0.0341462 0.0344333 0.034666 0.0349781 0.0350301 0.0352787 0.035747 0.0361654 0.0363491 0.0364912 0.0362721 0.0371883 0.0370059 0.0372666 0.0376316 0.03747
20201130 0.0270966 0.0267667 0.0355552 0.0360751 0.0364016 0.0364988 0.0365892 0.0380971 0.0382798 0.0387642 0.038962 0.0391183 0.0390812 0.0389671 0.039206 0.0396217 0.0396815 0.0396954 0.0355552 0.0360751 0.0364016 0.0364988 0.0365892 0.0380971 0.0382798 0.0387642 0.038962 0.0391183 0.0390812 0.0389671 0.039206 0.0396217 0.0396815 0.0396954 0.0355552 0.0360751 0.0364016 0.0364988 0.0365892 0.0380971 0.0382798 0.0387642 0.038962 0.0391183 0.0390812 0.0389671 0.039206 0.0396217 0.0396815 0.0396954
20201201 0.0265054 0.0279911 0.0369247 0.0372618 0.0375085 0.037384 0.0374508 0.0373318 0.0384981 0.0384782 0.0386836 0.0388382 0.0388515 0.0388505 0.0390831 0.0385529 0.0389048 0.0391164 0.0369247 0.0372618 0.0375085 0.037384 0.0374508 0.0373318 0.0384981 0.0384782 0.0386836 0.0388382 0.0388515 0.0388505 0.0390831 0.0385529 0.0389048 0.0391164 0.0369247 0.0372618 0.0375085 0.037384 0.0374508 0.0373318 0.0384981 0.0384782 0.0386836 0.0388382 0.0388515 0.0388505 0.0390831 0.0385529 0.0389048 0.0391164
20201202 0.0249647 0.0249579 0.0358216 0.036075 0.0362176 0.0362733 0.0368157 0.0369686 0.0377327 0.0385527 0.0383837 0.0388644 0.0387691 0.0388261 0.0389607 0.0388731 0.0370247 0.0374517 0.0358216 0.036075 0.0362176 0.0362733 0.0368157 0.0369686 0.0377327 0.0385527 0.0383837 0.0388644 0.0387691 0.0388261 0.0389607 0.0388731 0.0370247 0.0374517 0.0358216 0.036075 0.0362176 0.0362733 0.0368157 0.0369686 0.0377327 0.0385527 0.0383837 0.0388644 0.0387691 0.0388261 0.0389607 0.0388731 0.0370247 0.0374517
20201203 0.0242427 0.0242373 0.0350122 0.0363746 0.0365912 0.0369196 0.0369217 0.0373465 0.0374938 0.0379633 0.0387843 0.0386945 0.039387 0.0396425 0.0395427 0.0398488 0.0396441 0.039538 0.0350122 0.0363746 0.0365912 0.0369196 0.0369217 0.0373465 0.0374938 0.0379633 0.0387843 0.0386945 0.039387 0.0396425 0.0395427 0.0398488 0.0396441 0.039538 0.0350122 0.0363746 0.0365912 0.0369196 0.0369217 0.0373465 0.0374938 0.0379633 0.0387843 0.0386945 0.039387 0.0396425 0.0395427 0.0398488 0.0396441 0.039538
20201204 0.0247453 0.0249711 0.0356359 0.0358015 0.0358486 0.0361713 0.0365914 0.036803 0.0372703 0.0377286 0.0382555 0.0388313 0.0391919 0.0397516 0.040205 0.0408676 0.0411361 0.0418119 0.0356359 0.0358015 0.0358486 0.0361713 0.0365914 0.036803 0.0372703 0.0377286 0.0382555 0.0388313 0.0391919 0.0397516 0.040205 0.0408676 0.0411361 0.0418119 0.0356359 0.0358015 0.0358486 0.0361713 0.0365914 0.036803 0.0372703 0.0377286 0.0382555 0.0388313 0.0391919 0.0397516 0.040205 0.0408676 0.0411361 0.0418119
