20200701 -0.0505828 -0.0480872 -0.0203437 -0.0334928 -0.0131663 -0.0311242 -0.0161902 -0.04848 -0.0483579 -0.0392033 -0.0311027 -0.0823404 -0.0273459 0.0113067 -0.0236265 -0.00616392 -0.00213218 -0.0109566 -0.0115425 -0.0175716 -0.0178556 0.0192129 -0.00353813 -0.0173949 -0.037344 -0.0025164 -0.0224797 -0.050993 -0.0481002 -0.0155783 -0.05111 -0.0690465
20200702 -0.0513912 -0.0493433 -0.0512865 -0.0467644 -0.0489209 -0.0499596 -0.0640682 -0.0470668 -0.0583598 -0.078203 -0.0629088 0.00367625 -0.040666 0.00205111 0.000288827 0.0188779 0.0301837 0.00351045 0.0365661 0.00124057 -0.00528738 0.0344643 -0.0225905 -0.0295252 -0.017082 0.0197157 -0.0149126 -0.00321203 0.0191401 -0.0340299 -0.0277908 -0.0204095
20200703 -0.0181124 -0.0117241 -0.0216584 -0.044895 -0.0475888 -0.0398999 -0.0366318 -0.0532939 -0.0134732 -0.00884952 -0.045909 -0.00750878 -0.0287482 0.0070722 0.0276198 0.017523 0.0159582 0.0136894 0.00541292 0.0336775 0.000934129 0.0211156 -0.00381472 -0.011907 0.00587008 -0.0292488 0.00401926 0.0208199 -0.0168547 -0.0187403 -0.000472393 -0.0204516
20200704 -0.0985154 -0.0853661 -0.088144 -0.0845752 -0.0929213 -0.0652958 -0.0779838 -0.0690278 -0.0339185 -0.0702295 -0.0686682 -0.0577504 -0.0835196 -0.0692779 -0.0664842 -0.0409587 -0.0508204 -0.0618249 -0.0268984 -0.0840962 -0.0657711 -0.0290265 -0.0372963 -0.0477617 -0.0587828 -0.0481146 -0.00238868 -0.0508895 -0.0809432 -0.0653104 -0.049263 -0.0686233
20200705 -0.0125461 -0.0235073 -0.0296691 -0.0268885 -0.0154256 -0.0375879 -0.00741131 -0.0159675 -0.0178956 -0.0273023 -0.0130993 -0.0257017 -0.00597886 0.018235 0.00148651 0.0110044 0.00864373 0.0306736 0.0223562 0.0179292 -0.0180628 0.00788484 0.00529695 -0.00612184 -0.006288 0.0312467 0.00849517 0.00659766 0.0121902 -0.0154703 0.0109062 0.0431784
20200706 -0.0157504 -0.0161886 -0.020783 -0.0245938 -0.0319323 -0.0409626 -0.0235115 -0.0291387 -0.00247657 -0.0181361 -0.0526167 -0.0163762 0.00616072 -0.0122616 0.00463862 0.00869906 0.00921144 0.00546195 0.0261938 -0.00585064 -0.0111856 -0.0234605 -0.0181411 -0.0228338 0.00766833 0.00157446 0.0167003 0.00246889 -0.0178131 0.0125097 0.0526715 0.0155701
20200707 -0.00320318 0.00724225 0.00493758 -0.00764774 -0.0102108 -0.00700028 -0.0129233 -0.00798747 0.0127589 0.00498285 0.014039 -0.0171975 0.00582034 -0.0009278 0.0104562 0.0265453 0.0186227 0.0300384 0.0127315 -0.0027646 -0.0341412 -0.0367913 0.00221133 0.0255351 0.00115296 0.00149819 0.00307352 0.00178454 0.0156835 0.054428 0.0544337 0.0258239
20200708 -0.0113522 -0.0107535 -0.0393147 -0.0378957 -0.0480493 -0.0574461 -0.0432949 -0.0608226 -0.0468751 -0.0411834 -0.0527709 -0.0207563 -0.0148123 -0.000382388 0.0043609 -0.0162756 -0.0117221 -0.0204445 -0.0133566 -0.0200665 -0.0146121 -0.0321174 -0.0103691 -0.00617909 -0.0113337 -0.00584788 0.00406925 0.00744505 0.0246877 0.0225232 0.0253807 0.0129427
20200709 -0.0206153 -0.0232547 -0.0135743 -0.0393268 -0.0344762 -0.029076 -0.0335661 -0.0489723 -0.0547917 -0.0324208 -0.0367654 -0.0518991 -0.00163862 0.0230907 0.0230187 0.000714069 -0.0510437 -0.0234734 -0.00618714 -0.0270794 -0.0291042 -0.0167738 -0.0414145 0.00142154 -0.00687825 0.0229187 0.0253883 0.0432907 0.0349127 0.00341622 0.0188565 -0.00173522
20200710 -0.0230258 -0.0227091 -0.0227663 -0.0259015 -0.0287526 -0.0177808 -0.0265324 -0.0231951 -0.0316251 -0.0166701 0.00138965 0.00435813 0.0155495 0.0195071 0.0389756 0.067362 0.0265589 0.0111533 0.0122815 0.0106919 0.0296046 0.0547724 0.00832186 0.00814412 0.0237707 0.0184587 0.00815203 0.0273861 0.00759236 0.0024308 0.00706457 -0.0115371
